Date,Transect,Segment,Surveyed?,Wind speed,Wind direction,Weather,Visibility,Waveheight,Whitecaps,Observer_Left,Observer_Right,Onsurvey_Left,Onsurvey_Right,Glare_Left,Glare_Right,Observerconditions_Left,Observerconditions_Right,Comments
17/12/2010,17,1716,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1717,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1718,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1719,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1720,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1721,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1722,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1723,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1724,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1725,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
17/12/2010,17,1726,Yes,5-10,NW,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,409,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,410,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,411,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,412,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,413,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,414,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,415,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,416,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,417,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,418,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
04/03/2011,4,419,Yes,5-10,SE,Mostly Sunny,>5,2-3,Moderate,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,1,102,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1001,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1002,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1003,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1004,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1005,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1006,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1007,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1008,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1009,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1010,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1011,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1012,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1013,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1014,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1015,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1016,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1017,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1018,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1019,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,10,1020,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1601,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1602,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1603,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1604,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1605,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1606,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1607,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1608,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1609,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1610,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1611,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1612,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1613,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1614,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1615,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1616,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1617,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1618,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1619,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1620,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1621,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1622,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1623,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1624,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1625,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1626,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,16,1627,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1902,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1903,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1904,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1905,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1906,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1907,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1908,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1909,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1910,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1911,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1912,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1913,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1914,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1915,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1916,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1917,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1918,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1919,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1920,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
26/09/2011,19,1921,Yes,5-10,SW,Mostly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,3,317,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,3,318,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2101,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2102,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2103,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2104,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2105,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2106,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2107,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2108,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2109,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2110,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2111,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2112,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2113,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2114,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2115,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2116,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2117,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2118,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
09/01/2012,21,2119,Yes,<5,Variable,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,3,304,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,3,305,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,3,306,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,3,307,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,3,308,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1502,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1503,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1504,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1505,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1506,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1507,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1508,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1509,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1510,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1511,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1512,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1513,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1514,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1515,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1516,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1517,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1518,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1519,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1520,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,15,1521,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2101,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2102,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2103,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2104,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2105,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2106,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2107,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2108,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2109,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2110,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2111,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2112,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2113,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2114,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2115,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2116,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2117,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2118,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2119,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2120,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2121,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2122,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2123,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2124,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2125,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2126,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
13/05/2011,21,2127,Yes,<5,NE,Partly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1510,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1511,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1512,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1513,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1514,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1515,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1516,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1517,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1518,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1519,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
07/10/2011,15,1520,Yes,5-10,N,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2301,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2302,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2303,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2304,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2305,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2306,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2307,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2308,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2309,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2310,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2311,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2312,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2313,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2314,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2315,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2316,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
21/09/2011,23,2317,Yes,<5,SW,Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
31/05/2011,16,1602,Yes,10-15,NE,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
31/05/2011,16,1603,Yes,10-15,NE,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
31/05/2011,16,1604,Yes,10-15,NE,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,Minimal,Good,Good,
